geonames datasets sourced from geonames.org under opensource attribution license
geonames datasets downloaded from https://data.opendatasoft.com
opendatasoft dataset identifier geonames-all-cities-with-a-population-1000@public
opensoft url https://data.opendatasoft.com/explore/dataset/geonames-all-cities-with-a-population-1000%40public/information/
This file is extracted from the download
"CITY_NAME"|"CITY_NAME_UNICODE"|"COUNTRY_CODE"|"COUNTRY_NAME"|"POPULATION"|"TIME_ZONE_NAME"|"LATITUDE"|"LONGITUDE"
"Parepa-Rusani"|"Parepa-Rușani"|"RO"|"Romania"|1331|"Europe/Bucharest"|"44.90577"|"26.35478"
"Pargaresti"|"Pârgăreşti"|"RO"|"Romania"|4798|"Europe/Bucharest"|"46.25"|"26.65"
"Parhauti"|"Părhăuți"|"RO"|"Romania"|1163|"Europe/Bucharest"|"47.71057"|"26.09012"
"Parincea"|"Parincea"|"RO"|"Romania"|3836|"Europe/Bucharest"|"46.48333"|"27.1"
"Parjol"|"Pârjol"|"RO"|"Romania"|6688|"Europe/Bucharest"|"46.58333"|"26.6"
"Parscov"|"Pârscov"|"RO"|"Romania"|5968|"Europe/Bucharest"|"45.28333"|"26.55"
"Parscoveni"|"Pârşcoveni"|"RO"|"Romania"|0|"Europe/Bucharest"|"44.3"|"24.23333"
"Parta"|"Parța"|"RO"|"Romania"|1420|"Europe/Bucharest"|"45.62888"|"21.13877"
"Partestii de Jos"|"Părteştii de Jos"|"RO"|"Romania"|2998|"Europe/Bucharest"|"47.63333"|"25.96667"
"Parva"|"Parva"|"RO"|"Romania"|2611|"Europe/Bucharest"|"47.4"|"24.55"
"Pasareni"|"Păsăreni"|"RO"|"Romania"|1889|"Europe/Bucharest"|"46.48333"|"24.7"
"Pascani"|"Paşcani"|"RO"|"Romania"|45000|"Europe/Bucharest"|"47.2469"|"26.72291"
"Pastraveni"|"Păstrăveni"|"RO"|"Romania"|3798|"Europe/Bucharest"|"47.16667"|"26.56667"
"Patarlagele"|"Pătârlagele"|"RO"|"Romania"|2667|"Europe/Bucharest"|"45.32081"|"26.36134"
"Patrauti"|"Pătrăuţi"|"RO"|"Romania"|4283|"Europe/Bucharest"|"47.71667"|"26.2"
"Patru Frati"|"Patru Frați"|"RO"|"Romania"|1161|"Europe/Bucharest"|"44.73672"|"26.47059"
"Patulele"|"Pătulele"|"RO"|"Romania"|4395|"Europe/Bucharest"|"44.34528"|"22.77278"
"Patuleni"|"Pătuleni"|"RO"|"Romania"|1062|"Europe/Bucharest"|"44.73247"|"25.16495"
"Pauca"|"Păuca"|"RO"|"Romania"|2191|"Europe/Bucharest"|"46.01667"|"23.9"
"Pauleni-Ciuc"|"Păuleni-Ciuc"|"RO"|"Romania"|1711|"Europe/Bucharest"|"46.4"|"25.83333"
"Paulesti"|"Păulești"|"RO"|"Romania"|1344|"Europe/Bucharest"|"45.89154"|"26.68914"
"Paulesti"|"Păuleşti"|"RO"|"Romania"|5069|"Europe/Bucharest"|"45.0"|"25.98333"
"Paulesti"|"Păuleşti"|"RO"|"Romania"|4258|"Europe/Bucharest"|"47.78333"|"22.91667"
"Paulis"|"Păuliş"|"RO"|"Romania"|4036|"Europe/Bucharest"|"46.11667"|"21.58333"
"Paunesti"|"Păuneşti"|"RO"|"Romania"|6778|"Europe/Bucharest"|"46.03333"|"27.1"
"Pausesti"|"Păuşeşti"|"RO"|"Romania"|0|"Europe/Bucharest"|"45.07358"|"24.13473"
"Pausesti"|"Păușești"|"RO"|"Romania"|1506|"Europe/Bucharest"|"47.1581"|"27.32594"
"Pausesti-Maglasi"|"Păuşeşti-Măglaşi"|"RO"|"Romania"|3775|"Europe/Bucharest"|"45.13333"|"24.25"
"Peceiu"|"Peceiu"|"RO"|"Romania"|1208|"Europe/Bucharest"|"47.12415"|"22.86238"
"Peceneaga"|"Peceneaga"|"RO"|"Romania"|2042|"Europe/Bucharest"|"45.01667"|"28.13333"
"Pechea"|"Pechea"|"RO"|"Romania"|11287|"Europe/Bucharest"|"45.63333"|"27.8"
"Pecica"|"Pecica"|"RO"|"Romania"|12804|"Europe/Bucharest"|"46.16667"|"21.06667"
"Pecineaga"|"Pecineaga"|"RO"|"Romania"|3040|"Europe/Bucharest"|"43.9"|"28.5"
"Peciu Nou"|"Peciu Nou"|"RO"|"Romania"|4937|"Europe/Bucharest"|"45.60639"|"21.05778"
"Peregu Mare"|"Peregu Mare"|"RO"|"Romania"|1770|"Europe/Bucharest"|"46.23333"|"20.9"
"Peregu Mic"|"Peregu Mic"|"RO"|"Romania"|1047|"Europe/Bucharest"|"46.25021"|"20.94885"
"Peretu"|"Peretu"|"RO"|"Romania"|7816|"Europe/Bucharest"|"44.05"|"25.08333"
"Periam"|"Periam"|"RO"|"Romania"|6563|"Europe/Bucharest"|"46.05"|"20.86667"
"Pericei"|"Pericei"|"RO"|"Romania"|2785|"Europe/Bucharest"|"47.23333"|"22.88333"
"Perieni"|"Perieni"|"RO"|"Romania"|1650|"Europe/Bucharest"|"47.38469"|"27.47453"
"Perieni"|"Perieni"|"RO"|"Romania"|5258|"Europe/Bucharest"|"46.3"|"27.61667"
"Perieti"|"Perieţi"|"RO"|"Romania"|3963|"Europe/Bucharest"|"44.4"|"24.55"
"Perieti"|"Perieţi"|"RO"|"Romania"|3638|"Europe/Bucharest"|"44.55"|"27.21667"
"Perii Brosteni"|"Perii Broșteni"|"RO"|"Romania"|1400|"Europe/Bucharest"|"44.20336"|"25.26377"
"Peris"|"Periş"|"RO"|"Romania"|7235|"Europe/Bucharest"|"44.68472"|"26.01389"
"Perisani"|"Perişani"|"RO"|"Romania"|3781|"Europe/Bucharest"|"45.38333"|"24.4"
"Perisor"|"Perișor"|"RO"|"Romania"|1743|"Europe/Bucharest"|"44.14331"|"23.47509"
"Perisoru"|"Perişoru"|"RO"|"Romania"|5535|"Europe/Bucharest"|"44.45"|"27.55"
"Perisoru"|"Perișoru"|"RO"|"Romania"|1125|"Europe/Bucharest"|"45.11268"|"27.49817"
"Persani"|"Perșani"|"RO"|"Romania"|1104|"Europe/Bucharest"|"45.7816"|"25.21285"
"Persinari"|"Perșinari"|"RO"|"Romania"|2938|"Europe/Bucharest"|"44.80185"|"25.4988"
"Persunari"|"Perșunari"|"RO"|"Romania"|1039|"Europe/Bucharest"|"45.05682"|"26.44784"
"Pesac"|"Pesac"|"RO"|"Romania"|1983|"Europe/Bucharest"|"45.9959"|"20.83522"
"Pesceana"|"Pesceana"|"RO"|"Romania"|2017|"Europe/Bucharest"|"44.87333"|"24.134"
"Pesteana Jiu"|"Peșteana Jiu"|"RO"|"Romania"|2157|"Europe/Bucharest"|"44.84695"|"23.30401"
"Pesteana de Jos"|"Peșteana de Jos"|"RO"|"Romania"|1231|"Europe/Bucharest"|"44.83333"|"23.26974"
"Pestera"|"Peştera"|"RO"|"Romania"|3496|"Europe/Bucharest"|"44.18333"|"28.13333"
"Pestis"|"Peștiș"|"RO"|"Romania"|1468|"Europe/Bucharest"|"47.07252"|"22.41226"
"Pestisani"|"Peştişani"|"RO"|"Romania"|4187|"Europe/Bucharest"|"45.06667"|"23.03333"
"Pestisu Mare"|"Peștișu Mare"|"RO"|"Romania"|1293|"Europe/Bucharest"|"45.80192"|"22.92704"
"Pestisu Mic"|"Peştişu Mic"|"RO"|"Romania"|1272|"Europe/Bucharest"|"45.8"|"22.88333"
"Petelea"|"Petelea"|"RO"|"Romania"|2735|"Europe/Bucharest"|"46.72892"|"24.70654"
"Petrachioaia"|"Petrăchioaia"|"RO"|"Romania"|2866|"Europe/Bucharest"|"44.58099"|"26.31269"
"Petresti"|"Petreşti"|"RO"|"Romania"|1646|"Europe/Bucharest"|"47.6"|"22.36667"
"Petresti"|"Petrești"|"RO"|"Romania"|4120|"Europe/Bucharest"|"45.92102"|"23.56083"
"Petresti"|"Petreşti"|"RO"|"Romania"|6020|"Europe/Bucharest"|"44.65"|"25.33333"
"Petresti"|"Petrești"|"RO"|"Romania"|1014|"Europe/Bucharest"|"45.04364"|"24.88989"
"Petrestii de Jos"|"Petreştii de Jos"|"RO"|"Romania"|1861|"Europe/Bucharest"|"46.58333"|"23.65"
"Petreu"|"Petreu"|"RO"|"Romania"|1517|"Europe/Bucharest"|"47.33738"|"22.29607"
"Petricani"|"Petricani"|"RO"|"Romania"|5580|"Europe/Bucharest"|"47.16667"|"26.46667"
"Petrila"|"Petrila"|"RO"|"Romania"|25234|"Europe/Bucharest"|"45.45"|"23.41667"
"Petris"|"Petriș"|"RO"|"Romania"|1090|"Europe/Bucharest"|"47.10301"|"24.62314"
"Petris"|"Petriş"|"RO"|"Romania"|1842|"Europe/Bucharest"|"46.05"|"22.38333"
"Petrosani"|"Petroşani"|"RO"|"Romania"|44187|"Europe/Bucharest"|"45.41667"|"23.36667"
"Petrosnita"|"Petroșnița"|"RO"|"Romania"|1050|"Europe/Bucharest"|"45.32351"|"22.2592"
"Petrova"|"Petrova"|"RO"|"Romania"|2664|"Europe/Bucharest"|"47.82981"|"24.21533"
"Pianu de Jos"|"Pianu de Jos"|"RO"|"Romania"|1142|"Europe/Bucharest"|"45.93528"|"23.48912"
"Pianu de Sus"|"Pianu de Sus"|"RO"|"Romania"|3308|"Europe/Bucharest"|"45.9"|"23.48333"
"Piatra"|"Piatra"|"RO"|"Romania"|3731|"Europe/Bucharest"|"43.81667"|"25.16667"
"Piatra"|"Piatra"|"RO"|"Romania"|2097|"Europe/Bucharest"|"44.36054"|"24.29557"
"Piatra"|"Piatra"|"RO"|"Romania"|1319|"Europe/Bucharest"|"44.40492"|"28.56143"
"Piatra Neamt"|"Piatra Neamţ"|"RO"|"Romania"|102688|"Europe/Bucharest"|"46.91667"|"26.33333"
"Piatra Olt"|"Piatra Olt"|"RO"|"Romania"|6313|"Europe/Bucharest"|"44.36667"|"24.26667"
"Piatra Soimului"|"Piatra Şoimului"|"RO"|"Romania"|7848|"Europe/Bucharest"|"46.83333"|"26.43333"
"Picior de Munte"|"Picior de Munte"|"RO"|"Romania"|2979|"Europe/Bucharest"|"44.78247"|"25.39047"
"Pielesti"|"Pieleştí"|"RO"|"Romania"|3647|"Europe/Bucharest"|"44.33333"|"23.95"
"Pietrari"|"Pietrari"|"RO"|"Romania"|3257|"Europe/Bucharest"|"45.1"|"24.13333"
"Pietrari"|"Pietrari"|"RO"|"Romania"|1184|"Europe/Bucharest"|"45.09377"|"25.29289"
"Pietrarii de Sus"|"Pietrarii de Sus"|"RO"|"Romania"|1599|"Europe/Bucharest"|"45.11697"|"24.09336"
"Pietrele"|"Pietrele"|"RO"|"Romania"|1462|"Europe/Bucharest"|"44.06258"|"26.12019"
"Pietreni"|"Pietreni"|"RO"|"Romania"|1061|"Europe/Bucharest"|"44.09609"|"28.06833"
"Pietriceaua"|"Pietriceaua"|"RO"|"Romania"|1395|"Europe/Bucharest"|"45.2191"|"25.80859"
"Pietrisu"|"Pietrișu"|"RO"|"Romania"|1148|"Europe/Bucharest"|"43.72508"|"25.67464"
"Pietroasa"|"Pietroasa"|"RO"|"Romania"|3386|"Europe/Bucharest"|"46.58333"|"22.55"
"Pietroasa"|"Pietroasa"|"RO"|"Romania"|1162|"Europe/Bucharest"|"45.83333"|"22.4"
"Pietroasele"|"Pietroasele"|"RO"|"Romania"|3690|"Europe/Bucharest"|"45.1"|"26.56667"
"Pietrosani"|"Pietroșani"|"RO"|"Romania"|2516|"Europe/Bucharest"|"44.83963"|"26.10382"
"Pietrosani"|"Pietroşani"|"RO"|"Romania"|5871|"Europe/Bucharest"|"45.18333"|"24.85"
"Pietrosani"|"Pietroşani"|"RO"|"Romania"|3351|"Europe/Bucharest"|"43.71383"|"25.64409"
"Pietrosita"|"Pietroşiţa"|"RO"|"Romania"|3298|"Europe/Bucharest"|"45.18333"|"25.43333"
"Pietrosu"|"Pietrosu"|"RO"|"Romania"|1306|"Europe/Bucharest"|"47.34118"|"26.60817"
"Pietrosu"|"Pietrosu"|"RO"|"Romania"|1345|"Europe/Bucharest"|"45.05928"|"26.75827"
"Pildesti"|"Pildești"|"RO"|"Romania"|3779|"Europe/Bucharest"|"46.99675"|"26.82558"
"Pilu"|"Pilu"|"RO"|"Romania"|1943|"Europe/Bucharest"|"46.56667"|"21.35"
"Pipirig"|"Pipirig"|"RO"|"Romania"|8569|"Europe/Bucharest"|"47.25"|"26.06667"
"Pir"|"Pir"|"RO"|"Romania"|1738|"Europe/Bucharest"|"47.46667"|"22.36667"
"Pischia"|"Pişchia"|"RO"|"Romania"|2974|"Europe/Bucharest"|"45.90306"|"21.33722"
"Piscoiu"|"Piscoiu"|"RO"|"Romania"|1013|"Europe/Bucharest"|"44.85211"|"23.75387"
"Piscolt"|"Pişcolt"|"RO"|"Romania"|3199|"Europe/Bucharest"|"47.58333"|"22.3"
"Piscu"|"Piscu"|"RO"|"Romania"|5002|"Europe/Bucharest"|"45.5"|"27.73333"
"Piscu Nou"|"Piscu Nou"|"RO"|"Romania"|1197|"Europe/Bucharest"|"43.924"|"23.17917"
"Piscu Sadovei"|"Piscu Sadovei"|"RO"|"Romania"|1344|"Europe/Bucharest"|"43.87729"|"23.93687"
"Piscu Vechi"|"Piscu Vechi"|"RO"|"Romania"|5445|"Europe/Bucharest"|"43.9"|"23.16667"
"Pitaru"|"Pitaru"|"RO"|"Romania"|1059|"Europe/Bucharest"|"44.59061"|"25.58407"
"Piteasca"|"Piteasca"|"RO"|"Romania"|1362|"Europe/Bucharest"|"44.49339"|"26.33025"
"Pitesti"|"Piteşti"|"RO"|"Romania"|167669|"Europe/Bucharest"|"44.85"|"24.86667"
"Plataresti"|"Plătăreşti"|"RO"|"Romania"|4260|"Europe/Bucharest"|"44.35"|"26.36667"
"Platonesti"|"Platonești"|"RO"|"Romania"|995|"Europe/Bucharest"|"44.60712"|"27.69706"
"Plavalari"|"Plăvălari"|"RO"|"Romania"|1091|"Europe/Bucharest"|"47.56832"|"26.35925"
"Pleasa"|"Pleașa"|"RO"|"Romania"|4434|"Europe/Bucharest"|"45.00583"|"26.07211"
"Pleasov"|"Pleașov"|"RO"|"Romania"|1202|"Europe/Bucharest"|"43.84971"|"24.74886"
"Plenita"|"Pleniţa"|"RO"|"Romania"|5260|"Europe/Bucharest"|"44.21667"|"23.18333"
"Plescuta"|"Pleşcuţa"|"RO"|"Romania"|1471|"Europe/Bucharest"|"46.3"|"22.43333"
"Plesoi"|"Pleșoi"|"RO"|"Romania"|1163|"Europe/Bucharest"|"44.35077"|"23.53345"
"Plesoiu"|"Pleşoiu"|"RO"|"Romania"|3365|"Europe/Bucharest"|"44.46667"|"24.26667"
"Plevna"|"Plevna"|"RO"|"Romania"|1360|"Europe/Bucharest"|"45.37815"|"27.0131"
"Ploiesti"|"Ploieşti"|"RO"|"Romania"|228851|"Europe/Bucharest"|"44.95"|"26.01667"
"Ploiestiori"|"Ploieștiori"|"RO"|"Romania"|2685|"Europe/Bucharest"|"44.98157"|"26.01795"
"Plopana"|"Plopana"|"RO"|"Romania"|3291|"Europe/Bucharest"|"46.68333"|"27.21667"
"Plopeni"|"Plopeni"|"RO"|"Romania"|1590|"Europe/Bucharest"|"45.06552"|"25.98114"
"Plopeni"|"Plopeni"|"RO"|"Romania"|2691|"Europe/Bucharest"|"47.65874"|"26.33913"
"Plopeni"|"Plopeni"|"RO"|"Romania"|7718|"Europe/Bucharest"|"45.04955"|"25.95202"
"Plopeni"|"Plopeni"|"RO"|"Romania"|1236|"Europe/Bucharest"|"43.95089"|"28.19452"
"Plopii Slavitesti"|"Plopii Slăviţeştí"|"RO"|"Romania"|4716|"Europe/Bucharest"|"43.96667"|"24.68333"
"Plopis"|"Plopiş"|"RO"|"Romania"|2731|"Europe/Bucharest"|"47.13333"|"22.68333"
"Plopsoru"|"Plopşoru"|"RO"|"Romania"|6576|"Europe/Bucharest"|"44.78333"|"23.35"
"Plopsoru"|"Plopșoru"|"RO"|"Romania"|1042|"Europe/Bucharest"|"44.0119"|"25.99306"
"Plopu"|"Plopu"|"RO"|"Romania"|2282|"Europe/Bucharest"|"45.01667"|"26.15"
"Plopu"|"Plopu"|"RO"|"Romania"|1132|"Europe/Bucharest"|"46.39256"|"26.50268"
"Plopu"|"Plopu"|"RO"|"Romania"|1555|"Europe/Bucharest"|"45.14847"|"27.51387"
"Plosca"|"Plosca"|"RO"|"Romania"|6404|"Europe/Bucharest"|"44.03333"|"25.13333"
"Ploscos"|"Ploscoș"|"RO"|"Romania"|337|"Europe/Bucharest"|"46.64303"|"23.84663"
"Ploscuteni"|"Ploscuțeni"|"RO"|"Romania"|2557|"Europe/Bucharest"|"46.07859"|"27.27032"
"Plostina"|"Ploștina"|"RO"|"Romania"|1166|"Europe/Bucharest"|"44.82398"|"22.98791"
"Plugari"|"Plugari"|"RO"|"Romania"|3694|"Europe/Bucharest"|"47.48333"|"27.1"
"Plugova"|"Plugova"|"RO"|"Romania"|1101|"Europe/Bucharest"|"44.9625"|"22.35864"
"Plutonita"|"Plutonița"|"RO"|"Romania"|1191|"Europe/Bucharest"|"47.48081"|"25.79145"
"Poarta Alba"|"Poarta Albă"|"RO"|"Romania"|4739|"Europe/Bucharest"|"44.21667"|"28.4"
"Poboru"|"Poboru"|"RO"|"Romania"|2367|"Europe/Bucharest"|"44.66667"|"24.5"
"Pochidia"|"Pochidia"|"RO"|"Romania"|229|"Europe/Bucharest"|"46.04318"|"27.58746"
"Pociovalistea"|"Pociovaliștea"|"RO"|"Romania"|1494|"Europe/Bucharest"|"45.15315"|"23.64392"
"Pocola"|"Pocola"|"RO"|"Romania"|1646|"Europe/Bucharest"|"46.68333"|"22.28333"
"Pocruia"|"Pocruia"|"RO"|"Romania"|1107|"Europe/Bucharest"|"45.0447"|"22.92495"
"Podari"|"Podari"|"RO"|"Romania"|6302|"Europe/Bucharest"|"44.25"|"23.78333"
"Podeni"|"Podeni"|"RO"|"Romania"|1148|"Europe/Bucharest"|"44.88139"|"22.54333"
"Podenii Noi"|"Podenii Noi"|"RO"|"Romania"|4644|"Europe/Bucharest"|"45.11667"|"26.16667"
"Podenii Vechi"|"Podenii Vechi"|"RO"|"Romania"|1881|"Europe/Bucharest"|"45.08939"|"26.11584"
"Podgoria"|"Podgoria"|"RO"|"Romania"|3312|"Europe/Bucharest"|"45.41667"|"27.01667"
"Podoleni"|"Podoleni"|"RO"|"Romania"|5520|"Europe/Bucharest"|"46.8"|"26.61667"
"Podoleni"|"Podoleni"|"RO"|"Romania"|1184|"Europe/Bucharest"|"45.7483"|"27.44661"
"Podolenii de Sus"|"Podolenii de Sus"|"RO"|"Romania"|1035|"Europe/Bucharest"|"46.85716"|"28.01545"
"Podu Iloaiei"|"Podu Iloaiei"|"RO"|"Romania"|9752|"Europe/Bucharest"|"47.21667"|"27.26667"
"Podu Turcului"|"Podu Turcului"|"RO"|"Romania"|5081|"Europe/Bucharest"|"46.2"|"27.38333"
"Poduri"|"Poduri"|"RO"|"Romania"|3326|"Europe/Bucharest"|"46.61667"|"24.06667"
"Poduri"|"Poduri"|"RO"|"Romania"|7937|"Europe/Bucharest"|"46.46667"|"26.53333"
"Poeni"|"Poeni"|"RO"|"Romania"|3335|"Europe/Bucharest"|"44.4"|"25.33333"
"Pogaceaua"|"Pogăceaua"|"RO"|"Romania"|1952|"Europe/Bucharest"|"46.68333"|"24.3"
"Pogana"|"Pogana"|"RO"|"Romania"|3378|"Europe/Bucharest"|"46.31667"|"27.56667"
"Poganesti"|"Pogănești"|"RO"|"Romania"|1129|"Europe/Bucharest"|"46.69237"|"28.16779"
"Pogoanele"|"Pogoanele"|"RO"|"Romania"|7777|"Europe/Bucharest"|"44.91667"|"27.0"
"Pogonele"|"Pogonele"|"RO"|"Romania"|1518|"Europe/Bucharest"|"45.08645"|"26.86454"
"Pogonesti"|"Pogonești"|"RO"|"Romania"|1198|"Europe/Bucharest"|"46.15229"|"27.53225"
"Poian"|"Poian"|"RO"|"Romania"|2886|"Europe/Bucharest"|"46.06667"|"26.15"
"Poiana"|"Poiana"|"RO"|"Romania"|1041|"Europe/Bucharest"|"43.74192"|"24.95244"
"Poiana"|"Poiana"|"RO"|"Romania"|1237|"Europe/Bucharest"|"47.49299"|"26.86387"
"Poiana"|"Poiana"|"RO"|"Romania"|1615|"Europe/Bucharest"|"44.65174"|"23.53148"
"Poiana"|"Poiana"|"RO"|"Romania"|1942|"Europe/Bucharest"|"47.56436"|"26.86387"
"Poiana"|"Poiana"|"RO"|"Romania"|3930|"Europe/Bucharest"|"44.56667"|"25.68333"
"Poiana"|"Poiana"|"RO"|"Romania"|3750|"Europe/Bucharest"|"45.24536"|"25.66302"
"Poiana"|"Poiana"|"RO"|"Romania"|1453|"Europe/Bucharest"|"45.99228"|"27.25609"
"Poiana"|"Poiana"|"RO"|"Romania"|1509|"Europe/Bucharest"|"47.60149"|"26.60826"
"Poiana"|"Poiana"|"RO"|"Romania"|1558|"Europe/Bucharest"|"46.69819"|"27.01765"
"Poiana Blenchii"|"Poiana Blenchii"|"RO"|"Romania"|1311|"Europe/Bucharest"|"47.3"|"23.75"
"Poiana Campina"|"Poiana Câmpina"|"RO"|"Romania"|5254|"Europe/Bucharest"|"45.13333"|"25.68333"
"Poiana Codrului"|"Poiana Codrului"|"RO"|"Romania"|1566|"Europe/Bucharest"|"47.62667"|"23.25056"
"Poiana Copaceni"|"Poiana Copăceni"|"RO"|"Romania"|1015|"Europe/Bucharest"|"45.16392"|"26.06918"
"Poiana Cracaoani"|"Poiana Crăcăoani"|"RO"|"Romania"|4490|"Europe/Bucharest"|"47.06667"|"26.31667"
"Poiana Cristei"|"Poiana Cristei"|"RO"|"Romania"|2775|"Europe/Bucharest"|"45.65"|"26.98333"
"Poiana Ilvei"|"Poiana Ilvei"|"RO"|"Romania"|1634|"Europe/Bucharest"|"47.35749"|"24.74104"
"Poiana Lacului"|"Poiana Lacului"|"RO"|"Romania"|6705|"Europe/Bucharest"|"44.81667"|"24.73333"
"Poiana Mare"|"Poiana Mare"|"RO"|"Romania"|12633|"Europe/Bucharest"|"43.91667"|"23.06667"
"Poiana Marului"|"Poiana Mărului"|"RO"|"Romania"|3315|"Europe/Bucharest"|"45.6"|"25.3"
"Poiana Marului"|"Poiana Mărului"|"RO"|"Romania"|1236|"Europe/Bucharest"|"47.41188"|"26.04077"
"Poiana Marului"|"Poiana Mărului"|"RO"|"Romania"|1067|"Europe/Bucharest"|"47.37951"|"26.89243"
"Poiana Sibiului"|"Poiana Sibiului"|"RO"|"Romania"|2748|"Europe/Bucharest"|"45.8"|"23.73333"
"Poiana Stampei"|"Poiana Stampei"|"RO"|"Romania"|2315|"Europe/Bucharest"|"47.31667"|"25.13333"
"Poiana Tapului"|"Poiana Țapului"|"RO"|"Romania"|2787|"Europe/Bucharest"|"45.39344"|"25.54066"
"Poiana Teiului"|"Poiana Teiului"|"RO"|"Romania"|5145|"Europe/Bucharest"|"47.1"|"25.96667"
"Poiana Vadului"|"Poiana Vadului"|"RO"|"Romania"|1276|"Europe/Bucharest"|"46.4"|"22.88333"
"Poienari"|"Poienari"|"RO"|"Romania"|3273|"Europe/Bucharest"|"46.88777"|"27.12765"
"Poienari"|"Poienari"|"RO"|"Romania"|530|"Europe/Bucharest"|"45.07034"|"24.53056"
"Poienari"|"Poienari"|"RO"|"Romania"|3592|"Europe/Bucharest"|"45.21667"|"25.05"
"Poienarii Apostoli"|"Poienarii Apostoli"|"RO"|"Romania"|1577|"Europe/Bucharest"|"44.77204"|"26.05388"
"Poienarii Burchii"|"Poienarii Burchii"|"RO"|"Romania"|1269|"Europe/Bucharest"|"44.75"|"26.01667"
"Poienesti"|"Poieneşti"|"RO"|"Romania"|3141|"Europe/Bucharest"|"46.61667"|"27.53333"
"Poieni"|"Poieni"|"RO"|"Romania"|1051|"Europe/Bucharest"|"46.9188"|"22.85826"
"Poieni"|"Poieni"|"RO"|"Romania"|1231|"Europe/Bucharest"|"46.83333"|"26.35"
"Poieni-Solca"|"Poieni-Solca"|"RO"|"Romania"|2018|"Europe/Bucharest"|"47.68626"|"25.89374"
"Poienile"|"Poienile"|"RO"|"Romania"|4861|"Europe/Bucharest"|"46.93333"|"27.18333"
"Poienile Izei"|"Poienile Izei"|"RO"|"Romania"|1016|"Europe/Bucharest"|"47.7"|"24.11667"
"Poienile de sub Munte"|"Poienile de sub Munte"|"RO"|"Romania"|9865|"Europe/Bucharest"|"47.81667"|"24.43333"
"Poienile-Mogos"|"Poienile-Mogoş"|"RO"|"Romania"|1087|"Europe/Bucharest"|"46.28333"|"23.28333"
"Pojejena"|"Pojejena"|"RO"|"Romania"|3187|"Europe/Bucharest"|"44.77417"|"21.57917"
"Pojogeni"|"Pojogeni"|"RO"|"Romania"|1107|"Europe/Bucharest"|"44.99119"|"23.48425"
"Pojorata"|"Pojorâta"|"RO"|"Romania"|3107|"Europe/Bucharest"|"47.51667"|"25.45"
"Poloboc"|"Poloboc"|"RO"|"Romania"|1401|"Europe/Bucharest"|"46.76109"|"26.54975"
"Polovragi"|"Polovragi"|"RO"|"Romania"|2911|"Europe/Bucharest"|"45.18333"|"23.8"
"Pomarla"|"Pomârla"|"RO"|"Romania"|2964|"Europe/Bucharest"|"48.06667"|"26.31667"
"Pomezeu"|"Pomezeu"|"RO"|"Romania"|3310|"Europe/Bucharest"|"46.78333"|"22.28333"
"Pomi"|"Pomi"|"RO"|"Romania"|2312|"Europe/Bucharest"|"47.7"|"23.31667"
"Ponoarele"|"Ponoarele"|"RO"|"Romania"|2906|"Europe/Bucharest"|"44.97389"|"22.76444"
"Ponor"|"Ponor"|"RO"|"Romania"|702|"Europe/Bucharest"|"46.33333"|"23.41667"
"Popeni"|"Popeni"|"RO"|"Romania"|2634|"Europe/Bucharest"|"46.24667"|"27.8052"
"Popesti"|"Popeşti"|"RO"|"Romania"|0|"Europe/Bucharest"|"44.44181"|"25.10007"
"Popesti"|"Popești"|"RO"|"Romania"|1691|"Europe/Bucharest"|"44.86076"|"25.99557"
"Popesti"|"Popești"|"RO"|"Romania"|2575|"Europe/Bucharest"|"45.59533"|"27.07916"
"Popesti"|"Popești"|"RO"|"Romania"|1290|"Europe/Bucharest"|"44.30444"|"25.9637"
"Popesti"|"Popeşti"|"RO"|"Romania"|8386|"Europe/Bucharest"|"47.23333"|"22.41667"
"Popesti"|"Popeşti"|"RO"|"Romania"|4143|"Europe/Bucharest"|"47.15"|"27.23333"
"Popesti"|"Popeşti"|"RO"|"Romania"|3164|"Europe/Bucharest"|"45.00573"|"24.07659"
"Popesti"|"Popeşti"|"RO"|"Romania"|4104|"Europe/Bucharest"|"44.76667"|"25.06667"
"Popesti-Leordeni"|"Popeşti-Leordeni"|"RO"|"Romania"|15279|"Europe/Bucharest"|"44.38333"|"26.16667"
"Poplaca"|"Poplaca"|"RO"|"Romania"|1742|"Europe/Bucharest"|"45.71667"|"24.05"
"Poporogi"|"Poporogi"|"RO"|"Romania"|4228|"Europe/Bucharest"|"44.36667"|"25.18333"
"Popoveni"|"Popoveni"|"RO"|"Romania"|1036|"Europe/Bucharest"|"44.288"|"23.78208"
"Popricani"|"Popricani"|"RO"|"Romania"|6752|"Europe/Bucharest"|"47.3"|"27.51667"
"Poroina Mare"|"Poroina Mare"|"RO"|"Romania"|1384|"Europe/Bucharest"|"44.49528"|"22.93639"
"Poroschia"|"Poroschia"|"RO"|"Romania"|4544|"Europe/Bucharest"|"43.93333"|"25.36667"
"Porumbacu de Jos"|"Porumbacu de Jos"|"RO"|"Romania"|3166|"Europe/Bucharest"|"45.75"|"24.45"
"Porumbenii Mari"|"Porumbenii Mari"|"RO"|"Romania"|1203|"Europe/Bucharest"|"46.27549"|"25.1362"
"Porumbesti"|"Porumbești"|"RO"|"Romania"|1560|"Europe/Bucharest"|"47.98305"|"22.98076"
